website,year,rental_type,rent_without_expenses,square_meters,zip_code,street,area,rooms
minlejebolig.dk,2023,apartment,7777,64,8240,Eya Jensens Gade,Risskov,2
minlejebolig.dk,2023,apartment,11834,105,8260,Engtoften,Viby J,4
minlejebolig.dk,2023,apartment,11929,92,8000,Skolegade,Aarhus C,4
minlejebolig.dk,2023,apartment,3000,30,8270,Christian x’s vej,Højbjerg,1
minlejebolig.dk,2023,apartment,9615,85,8000,Orla Lehmanns Alle,Aarhus C,3
minlejebolig.dk,2023,apartment,9900,72,8000,Vesterport,Aarhus C,3
minlejebolig.dk,2023,apartment,8300,66,8000,Vester Alle,Aarhus C,2
minlejebolig.dk,2023,apartment,5150,30,8200,Olof Palmes Alle,Aarhus N,1
minlejebolig.dk,2023,apartment,4900,29,8260,Christian X's Vej,Viby J,1
minlejebolig.dk,2023,apartment,8995,68,8200,Niels Juels Gade,Aarhus N,2
minlejebolig.dk,2023,apartment,9996,86,8240,Eya Jensens Gade,Risskov,4
minlejebolig.dk,2023,apartment,12792,101,8230,Bestlasgade,Åbyhøj,4
minlejebolig.dk,2023,apartment,12650,85,8000,Ceresbyen,Aarhus C,4
minlejebolig.dk,2023,apartment,13003,99,8200,Katrinebjergvej,Aarhus N,4
minlejebolig.dk,2023,apartment,9729,80,8200,Olof Palmes Alle,Aarhus N,3
minlejebolig.dk,2023,apartment,6900,52,8200,Olof Palmes Alle,Aarhus N,2
minlejebolig.dk,2023,apartment,8400,61,8000,Finderupvej,Aarhus C,2
minlejebolig.dk,2023,apartment,13500,112,8000,Sønder Alle,Aarhus C,3
minlejebolig.dk,2023,apartment,8600,69,8240,Kværnloftet,Risskov,2
minlejebolig.dk,2023,apartment,13265,111,8260,Engtoften,Viby J,4
minlejebolig.dk,2023,apartment,5950,35,8240,Vestre Strandalle,Risskov,1
minlejebolig.dk,2023,apartment,7100,50,8000,Vester Alle,Aarhus C,2
minlejebolig.dk,2023,apartment,7777,61,8240,Doris Kæraas Gade,Risskov,3
minlejebolig.dk,2023,apartment,8295,58,8230,Søren Frichs Vej,Åbyhøj,2
minlejebolig.dk,2023,apartment,6050,560,8310,Møllevangen,Tranbjerg J,2
minlejebolig.dk,2023,apartment,8800,73,8240,Broloftet,Risskov,2
minlejebolig.dk,2023,apartment,7644,61,8240,Eya Jensens Gade,Risskov,2
minlejebolig.dk,2023,apartment,7912,57,8240,Vikærsvej,Risskov,2
minlejebolig.dk,2023,apartment,10695,98,8240,Brassøvej,Risskov,4
minlejebolig.dk,2023,apartment,9915,92,8000,Orla Lehmanns Alle,Aarhus C,3
minlejebolig.dk,2023,apartment,7100,51,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,9000,82,8240,Kværnloftet,Risskov,2
minlejebolig.dk,2023,apartment,11851,78,8200,Katrinebjergvej,Aarhus N,3
minlejebolig.dk,2023,apartment,11995,112,8260,Engtoften,Viby J,4
minlejebolig.dk,2023,apartment,7590,61,8240,Eya Jensens Gade,Risskov,3
minlejebolig.dk,2023,apartment,14900,128,8240,Vestre Strandalle,Risskov,3
minlejebolig.dk,2023,apartment,7724,60,8240,Eya Jensens Gade,Risskov,2
minlejebolig.dk,2023,apartment,13150,102,8000,Fiskergade,Aarhus C,4
minlejebolig.dk,2023,apartment,15326,157,8000,Orla Lehmanns Alle,Aarhus C,4
minlejebolig.dk,2023,apartment,11000,64,8000,Åboulevarden,Aarhus C,3
minlejebolig.dk,2023,apartment,9935,88,8260,Enghavevej,Viby J,3
minlejebolig.dk,2023,apartment,5895,450,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,2810,18,8270,Emiliehøj,Højbjerg,1
minlejebolig.dk,2023,apartment,7695,580,8230,Borresøvej,Åbyhøj,2
minlejebolig.dk,2023,apartment,10590,97,8240,Broloftet,Risskov,3
minlejebolig.dk,2023,apartment,9880,88,8200,Rødbedevej,Aarhus N,3
minlejebolig.dk,2023,apartment,9975,78,8240,Arresøvej,Risskov,3
minlejebolig.dk,2023,apartment,10547,89,8200,Olof Palmes Alle,Aarhus N,3
minlejebolig.dk,2023,apartment,15600,142,8000,Guldsmedgade,Aarhus C,8
minlejebolig.dk,2023,apartment,13300,121,8240,Vindrosen,Risskov,3
minlejebolig.dk,2023,apartment,11485,86,8200,Katrinebjergvej,Aarhus N,3
minlejebolig.dk,2023,apartment,8200,61,8000,Finderupvej,Aarhus C,2
minlejebolig.dk,2023,apartment,8600,76,8240,Arresøvej,Risskov,3
minlejebolig.dk,2023,apartment,6200,44,8000,Vestergade,Aarhus C,1
minlejebolig.dk,2023,apartment,11305,88,8240,Ellen Jensens Gade,Risskov,3
minlejebolig.dk,2023,apartment,12019,107,8260,Engtoften,Viby J,4
minlejebolig.dk,2023,apartment,12500,128,8260,Engtoften,Viby J,4
minlejebolig.dk,2023,apartment,7695,52,8230,Søren Frichs Vej,Åbyhøj,2
minlejebolig.dk,2023,apartment,11860,84,8000,Tommy Seebachs Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,8599,53,8000,Paradisgade,Aarhus C,1
minlejebolig.dk,2023,apartment,6695,45,8210,Egelunden Type G,Aarhus V,2
minlejebolig.dk,2023,apartment,14060,111,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,8975,79,8260,Engtoften,Viby J,3
minlejebolig.dk,2023,apartment,9027,78,8260,Engtoften,Viby J,3
minlejebolig.dk,2023,apartment,12600,114,8240,Kværnloftet,Risskov,4
minlejebolig.dk,2023,apartment,7644,60,8240,Eya Jensens Gade,Risskov,2
minlejebolig.dk,2023,apartment,10055,85,8260,Engtoften,Viby J,3
minlejebolig.dk,2023,apartment,9969,85,8240,Eya Jensens Gade,Risskov,4
minlejebolig.dk,2023,apartment,10500,77,8260,Engtoften,Viby J,2
minlejebolig.dk,2023,apartment,9900,83,8260,Engtoften,Viby J,3
minlejebolig.dk,2023,apartment,4900,30,8260,Christian X's Vej,Viby J,1
minlejebolig.dk,2023,apartment,9300,73,8230,Lokesvej,Åbyhøj,2
minlejebolig.dk,2023,apartment,10900,95,8230,Baldersgade,Åbyhøj,3
minlejebolig.dk,2023,apartment,10490,92,8240,Broloftet,Risskov,3
minlejebolig.dk,2023,apartment,8098,56,8200,Katrinebjergvej,Aarhus N,1
minlejebolig.dk,2023,apartment,9112,89,8240,Engholms Alle,Risskov,3
minlejebolig.dk,2023,apartment,8395,84,8520,Abildhaven,Lystrup,3
minlejebolig.dk,2023,apartment,13375,113,8240,Tove Ditlevsens Gade,Risskov,4
minlejebolig.dk,2023,apartment,12000,87,8000,Borggade,Aarhus C,1
minlejebolig.dk,2023,apartment,11296,86,8200,Katrinebjergvej,Aarhus N,3
minlejebolig.dk,2023,apartment,7700,65,8200,Ringen,Aarhus N,2
minlejebolig.dk,2023,apartment,9000,68,8200,Stockholmsgade,Aarhus N,2
minlejebolig.dk,2023,apartment,6500,54,8200,Ringen,Aarhus N,1
minlejebolig.dk,2023,apartment,7195,510,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,14695,132,8270,Kræsten Iversens Vej,Højbjerg,4
minlejebolig.dk,2023,apartment,11851,77,8200,Katrinebjergvej,Aarhus N,3
minlejebolig.dk,2023,apartment,8200,60,8230,Bifrostgade,Åbyhøj,1
minlejebolig.dk,2023,apartment,5495,530,8210,Kappelvænget,Aarhus V,2
minlejebolig.dk,2023,apartment,5200,34,8240,Kongevellen,Risskov,1
minlejebolig.dk,2023,apartment,12200,114,8260,Christian X´s Vej,Viby J,4
minlejebolig.dk,2023,apartment,6650,37,8240,Vestre Strandalle,Risskov,1
minlejebolig.dk,2023,apartment,5950,39,8240,Vestre Strandalle,Risskov,1
minlejebolig.dk,2023,apartment,9775,85,8260,Holme Møllevej,Viby J,3
minlejebolig.dk,2023,apartment,10995,96,8260,Holme Møllevej,Viby J,4
minlejebolig.dk,2023,apartment,7500,51,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,9842,90,8260,Christian X´s Vej,Viby J,3
minlejebolig.dk,2023,apartment,10371,93,8240,Broloftet,Risskov,3
minlejebolig.dk,2023,apartment,13000,115,8000,Thit Jensens Gade,Aarhus C,5
minlejebolig.dk,2023,apartment,11659,111,8000,Kildegården,Aarhus C,4
minlejebolig.dk,2023,apartment,6900,48,8240,Vestre Strandalle,Risskov,1
minlejebolig.dk,2023,apartment,5450,33,8240,Vestre Strandalle,Risskov,1
minlejebolig.dk,2023,apartment,7300,51,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,11418,107,8000,Strandparken,Aarhus C,4
minlejebolig.dk,2023,apartment,5950,41,8240,Vestre Strandalle,Risskov,1
minlejebolig.dk,2023,apartment,9700,103,8000,Amaliegade,Aarhus C,2
minlejebolig.dk,2023,apartment,16068,155,8000,Rosenkrantzgade,Aarhus C,4
minlejebolig.dk,2023,apartment,11250,103,8200,Olof Palmes Alle,Aarhus N,4
minlejebolig.dk,2023,apartment,10295,74,8000,Vesterbrogade,Aarhus C,3
minlejebolig.dk,2023,apartment,16900,110,8000,Peter Sabroes Gade,Aarhus C,5
minlejebolig.dk,2023,apartment,11200,100,8260,Engtoften,Viby J,3
minlejebolig.dk,2023,apartment,12195,103,8200,Otte Ruds Gade,Aarhus N,4
minlejebolig.dk,2023,apartment,7500,52,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,12115,112,8260,Christian X's Vej,Viby J,4
minlejebolig.dk,2023,apartment,9700,82,8240,Broloftet,Risskov,3
minlejebolig.dk,2023,apartment,9250,73,8230,Bifrostgade,Åbyhøj,1
minlejebolig.dk,2023,apartment,9400,66,8000,Guldsmedgade,Aarhus C,2
minlejebolig.dk,2023,apartment,8609,69,8240,Kværnloftet,Risskov,2
minlejebolig.dk,2023,apartment,6350,35,8240,Vestre Strandalle,Risskov,1
minlejebolig.dk,2023,apartment,7400,50,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,9996,85,8240,Eya Jensens Gade,Risskov,4
minlejebolig.dk,2023,apartment,6150,41,8240,Vestre Strandalle,Risskov,1
minlejebolig.dk,2023,apartment,7100,52,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,5495,480,8210,Kappelvænget,Aarhus V,2
minlejebolig.dk,2023,apartment,9995,109,8210,Paludan Müllers Vej,Aarhus V,4
minlejebolig.dk,2023,apartment,9800,85,8260,Engtoften,Viby J,3
minlejebolig.dk,2023,apartment,6500,50,8240,Nordlandsvej,Risskov,2
minlejebolig.dk,2023,apartment,6975,51,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,9600,61,8000,Borggade,Aarhus C,2
minlejebolig.dk,2023,apartment,5295,33,8260,Vestergårdsvej,Viby J,1
minlejebolig.dk,2023,apartment,13150,113,8230,Lokesvej,Åbyhøj,3
minlejebolig.dk,2023,apartment,5300,29,8260,Christian X's Vej,Viby J,1
minlejebolig.dk,2023,apartment,5750,35,8240,Vestre Strandalle,Risskov,1
minlejebolig.dk,2023,apartment,10300,100,8240,Kværnloftet,Risskov,3
minlejebolig.dk,2023,apartment,5100,29,8260,Christian X's Vej,Viby J,1
minlejebolig.dk,2023,apartment,9600,68,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,9475,61,8000,Ceresbyen,Aarhus C,2
minlejebolig.dk,2023,apartment,7300,48,8200,Jens Baggesens Vej,Aarhus N,2
minlejebolig.dk,2023,apartment,9400,94,8000,Nørre Alle,Aarhus C,2
minlejebolig.dk,2023,apartment,9400,67,8200,Trøjborgvej,Aarhus N,3
minlejebolig.dk,2023,apartment,7300,51,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,6500,55,8260,Damagervej,Viby J,2
minlejebolig.dk,2023,apartment,6350,40,8240,Vestre Strandalle,Risskov,1
minlejebolig.dk,2023,apartment,6150,35,8240,Vestre Strandalle,Risskov,1
minlejebolig.dk,2023,apartment,8800,70,8000,marstrandsgade,Aarhus C,2
minlejebolig.dk,2023,apartment,14742,105,8240,Solbakken,Risskov,4
minlejebolig.dk,2023,apartment,6500,36,8200,Trøjborgvej,Aarhus N,1
minlejebolig.dk,2023,apartment,7200,50,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,11900,107,8000,Thit Jensens Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,11092,110,8270,Sandbakken,Højbjerg,4
minlejebolig.dk,2023,apartment,8500,61,8000,Finderupvej,Aarhus C,2
minlejebolig.dk,2023,apartment,20475,182,8240,Østre Skovvej,Risskov,5
minlejebolig.dk,2023,apartment,9995,87,8260,Holme Møllevej,Viby J,3
minlejebolig.dk,2023,apartment,15750,140,8000,Thit Jensens Gade,Aarhus C,5
minlejebolig.dk,2023,apartment,14995,122,8270,Emiliedalsvej,Højbjerg,4
minlejebolig.dk,2023,apartment,5950,38,8240,Vestre Strandalle,Risskov,1
minlejebolig.dk,2023,apartment,10800,71,8000,Thorvaldsensgade,Aarhus C,3
minlejebolig.dk,2023,apartment,6995,56,8260,Engtoften,Viby J,2
minlejebolig.dk,2023,apartment,8150,67,8270,Rundhøj Alle ,Højbjerg,3
minlejebolig.dk,2023,apartment,8500,70,8000,Vesterport,Aarhus C,2
minlejebolig.dk,2023,apartment,11900,98,8000,Chr. Værums Gade,Aarhus C,1
minlejebolig.dk,2023,apartment,7500,51,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,5750,41,8240,Vestre Strandalle,Risskov,1
minlejebolig.dk,2023,apartment,4950,33,8240,Vestre Strandalle,Risskov,1
minlejebolig.dk,2023,apartment,10900,94,8240,Vindrosen,Risskov,2
minlejebolig.dk,2023,apartment,6150,38,8240,Vestre Strandalle,Risskov,1
minlejebolig.dk,2023,apartment,5950,36,8240,Vestre Strandalle,Risskov,1
minlejebolig.dk,2023,apartment,6800,48,8260,Engkrogen,Viby J,2
minlejebolig.dk,2023,apartment,6350,39,8240,Vestre Strandalle,Risskov,1
minlejebolig.dk,2023,apartment,9542,84,8200,Olof Palmes Alle,Aarhus N,3
minlejebolig.dk,2023,apartment,7751,61,8240,Eya Jensens Gade,Risskov,3
minlejebolig.dk,2023,apartment,15950,140,8000,Thit Jensens Gade,Aarhus C,5
minlejebolig.dk,2023,apartment,7580,72,8000,Skanderborgvej,Aarhus C,2
minlejebolig.dk,2023,apartment,10500,75,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,9300,76,8260,Engtoften,Viby J,2
minlejebolig.dk,2023,apartment,9800,82,8240,Kværnloftet,Risskov,3
minlejebolig.dk,2023,apartment,10337,95,8000,Skanderborgvej,Aarhus C,4
minlejebolig.dk,2023,apartment,8600,75,8240,Arresøvej,Risskov,3
minlejebolig.dk,2023,apartment,6700,50,8000,Vester Alle,Aarhus C,1
minlejebolig.dk,2023,apartment,10800,93,8240,Broloftet,Risskov,3
minlejebolig.dk,2023,apartment,9995,65,8000,Kristine Nielsens Gade,Aarhus C,1
minlejebolig.dk,2023,apartment,6650,48,8240,Vestre Strandalle,Risskov,1
minlejebolig.dk,2023,apartment,10400,75,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,9500,67,8000,Thorvaldsensgade,Aarhus C,2
minlejebolig.dk,2023,apartment,12495,87,8000,Telefonsmøgen,Aarhus C,3
minlejebolig.dk,2023,apartment,9595,77,8240,Forteledet,Risskov,3
minlejebolig.dk,2023,apartment,12750,103,8240,Forteledet,Risskov,4
minlejebolig.dk,2023,apartment,7495,58,8240,Borresøvej,Risskov,2
minlejebolig.dk,2023,apartment,11395,101,8260,Viby Torv,Viby J,4
minlejebolig.dk,2023,apartment,8795,77,8260,Viby Torv,Viby J,2
minlejebolig.dk,2023,apartment,5595,470,8310,Møllevangen,Tranbjerg J,2
minlejebolig.dk,2023,apartment,9800,88,8260,Christian X's Vej,Viby J,3
minlejebolig.dk,2023,apartment,7995,62,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,7995,59,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,7895,64,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,8495,62,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,10495,68,8000,Grete Løchtes Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,7500,54,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,7500,50,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,7400,50,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,5900,34,8240,Kongevellen,Risskov,1
minlejebolig.dk,2023,apartment,9050,69,8000,Dannebrogsgade,Aarhus C,2
minlejebolig.dk,2023,apartment,9195,88,8240,Borresøvej,Risskov,3
minlejebolig.dk,2023,apartment,7950,69,8240,Arresøvej,Risskov,3
minlejebolig.dk,2023,apartment,9200,59,8000,Sonnesgade,Aarhus C,2
minlejebolig.dk,2023,apartment,7900,57,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,12960,112,8000,Tommy Seebachs Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,11225,76,8000,Ceresbyen,Aarhus C,2
minlejebolig.dk,2023,apartment,9800,64,8200,Trøjborgvej,Aarhus N,3
minlejebolig.dk,2023,apartment,7995,64,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,14825,99,8000,Søren Frichs Vej,Aarhus C,4
minlejebolig.dk,2023,apartment,15600,129,8000,Guldsmedgade,Aarhus C,3
minlejebolig.dk,2023,apartment,11840,82,8000,John Mogensens Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,12200,80,8000,Dagmar Petersens Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,5400,34,8240,Kongevellen,Risskov,1
minlejebolig.dk,2023,apartment,11380,84,8000,Helle Virkners Plads,Aarhus C,3
minlejebolig.dk,2023,apartment,7300,52,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,12900,118,8210,Ryhavevej,Aarhus V,4
minlejebolig.dk,2023,apartment,7500,48,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,7400,48,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,9195,64,8000,Guldsmedgade,Aarhus C,2
minlejebolig.dk,2023,apartment,8595,62,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,8300,64,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,8395,65,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,9900,65,8200,Trøjborgvej,Aarhus N,3
minlejebolig.dk,2023,apartment,10190,88,8200,Rødbedevej,Aarhus N,4
minlejebolig.dk,2023,apartment,14180,113,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,11570,83,8000,Helle Virkners Plads,Aarhus C,3
minlejebolig.dk,2023,apartment,5900,37,8240,Kongevellen,Risskov,1
minlejebolig.dk,2023,apartment,9200,72,8210,Klokkerbakken,Aarhus V,3
minlejebolig.dk,2023,apartment,9295,93,8240,Borresøvej,Risskov,3
minlejebolig.dk,2023,apartment,11100,88,8230,Sifsgade,Åbyhøj,4
minlejebolig.dk,2023,apartment,10458,89,8240,Engholms Alle,Risskov,3
minlejebolig.dk,2023,apartment,18300,98,8000,Kristine Nielsens Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,10970,82,8000,Helle Virkners Plads,Aarhus C,3
minlejebolig.dk,2023,apartment,8095,67,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,9300,68,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,5950,34,8230,Søren Frichs Vej,Åbyhøj,1
minlejebolig.dk,2023,apartment,14970,119,8000,John Mogensens Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,7200,52,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,8300,65,8240,Arresøvej,Risskov,3
minlejebolig.dk,2023,apartment,10970,81,8000,Tommy Seebachs Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,6750,470,8240,Nordlandsvej,Risskov,2
minlejebolig.dk,2023,apartment,8950,76,8260,Engtoften,Viby J,3
minlejebolig.dk,2023,apartment,9880,78,8230,Lokesvej,Åbyhøj,2
minlejebolig.dk,2023,apartment,9300,69,8000,Fiskergade,Aarhus C,2
minlejebolig.dk,2023,apartment,9200,64,8000,Peter Sabroes Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,7300,49,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,13800,86,8000,Sonnesgade,Aarhus C,4
minlejebolig.dk,2023,apartment,9795,97,8240,Møllehatten,Risskov,3
minlejebolig.dk,2023,apartment,7600,52,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,15350,106,8000,Sonnesgade,Aarhus C,4
minlejebolig.dk,2023,apartment,7400,52,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,5500,34,8240,Kongevellen,Risskov,1
minlejebolig.dk,2023,apartment,9400,68,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,14960,120,8000,Helle Virkners Plads,Aarhus C,4
minlejebolig.dk,2023,apartment,14620,118,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,8400,62,8230,Lokesvej,Åbyhøj,2
minlejebolig.dk,2023,apartment,6695,52,8210,Vintervej,Aarhus V,2
minlejebolig.dk,2023,apartment,8395,68,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,13995,93,8000,Kristine Nielsens Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,10295,97,8240,Møllehatten,Risskov,3
minlejebolig.dk,2023,apartment,7200,46,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,7600,53,8000,Vesterport,Aarhus C,1
minlejebolig.dk,2023,apartment,8600,61,8230,Lokesvej,Åbyhøj,2
minlejebolig.dk,2023,apartment,8500,64,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,8800,78,8240,Kværnloftet,Risskov,2
minlejebolig.dk,2023,apartment,7595,50,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,13560,97,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,7300,50,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,12180,86,8000,John Mogensens Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,6700,43,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,10300,64,8000,Peter Sabroes Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,8500,62,8230,Lokesvej,Åbyhøj,2
minlejebolig.dk,2023,apartment,7600,51,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,8235,62,8240,Dagmar Hansens Gade,Risskov,3
minlejebolig.dk,2023,apartment,10600,98,8210,Klokkerbakken,Aarhus V,2
minlejebolig.dk,2023,apartment,14630,117,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,8600,64,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,7300,53,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,12050,86,8000,Fiskergade,Aarhus C,3
minlejebolig.dk,2023,apartment,15700,131,8230,Bestlasgade,Åbyhøj,4
minlejebolig.dk,2023,apartment,8800,68,8240,Arresøvej,Risskov,3
minlejebolig.dk,2023,apartment,14975,133,8000,Ryesgade,Aarhus C,4
minlejebolig.dk,2023,apartment,12130,85,8000,John Mogensens Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,8300,68,8240,Arresøvej,Risskov,3
minlejebolig.dk,2023,apartment,10695,91,8240,Ellen Jensens Gade,Risskov,3
minlejebolig.dk,2023,apartment,9500,68,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,13400,97,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,7200,48,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,13350,87,8000,Søren Frichs Vej,Aarhus C,3
minlejebolig.dk,2023,apartment,9464,71,8230,Bifrostgade,Åbyhøj,2
minlejebolig.dk,2023,apartment,14720,117,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,7995,65,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,6700,44,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,8700,64,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,9100,97,8210,Hammershusvej,Aarhus V,3
minlejebolig.dk,2023,apartment,11450,105,8230,Søren Frichs Vej,Åbyhøj,4
minlejebolig.dk,2023,apartment,7150,41,8000,Paradisgade,Aarhus C,1
minlejebolig.dk,2023,apartment,9195,94,8240,Borresøvej,Risskov,3
minlejebolig.dk,2023,apartment,11930,84,8000,John Mogensens Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,14900,106,8000,Østergade,Aarhus C,4
minlejebolig.dk,2023,apartment,8950,77,8240,Dagmar Hansens Gade,Risskov,3
minlejebolig.dk,2023,apartment,7995,62,8240,Doris Kæraas Gade,Risskov,3
minlejebolig.dk,2023,apartment,9500,82,8000,Vesterport,Aarhus C,2
minlejebolig.dk,2023,apartment,5600,34,8240,Kongevellen,Risskov,1
minlejebolig.dk,2023,apartment,7695,550,8230,Borresøvej,Åbyhøj,2
minlejebolig.dk,2023,apartment,14590,102,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,11995,104,8270,Emiliedalen,Højbjerg,3
minlejebolig.dk,2023,apartment,9100,64,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,7300,48,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,8095,69,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,7600,50,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,9500,68,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,10595,88,8240,Ellen Jensens Gade,Risskov,3
minlejebolig.dk,2023,apartment,15180,114,8000,Sonnesgade,Aarhus C,4
minlejebolig.dk,2023,apartment,8800,64,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,13148,101,8000,Vesterbro Torv,Aarhus C,3
minlejebolig.dk,2023,apartment,6900,55,8240,Borresøvej,Risskov,2
minlejebolig.dk,2023,apartment,10800,66,8000,Thorvaldsensgade,Aarhus C,3
minlejebolig.dk,2023,apartment,8300,69,8240,Arresøvej,Risskov,3
minlejebolig.dk,2023,apartment,8150,62,8240,Lilli Andersens Gade,Risskov,3
minlejebolig.dk,2023,apartment,12995,85,8000,Sonnesgade,Aarhus C,4
minlejebolig.dk,2023,apartment,6770,53,8240,Nordlandsvej,Risskov,2
minlejebolig.dk,2023,apartment,13720,97,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,5895,45,8270,Oddervej,Højbjerg,1
minlejebolig.dk,2023,apartment,14210,110,8000,John Mogensens Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,6900,46,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,9495,61,8000,Dirch Passers Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,12595,85,8000,Sonnesgade,Aarhus C,4
minlejebolig.dk,2023,apartment,11980,85,8000,Tommy Seebachs Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,7100,54,8240,Doris Kæraas Gade,Risskov,2
minlejebolig.dk,2023,apartment,7500,49,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,11000,71,8000,Dagmar Petersens Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,9395,88,8240,Borresøvej,Risskov,3
minlejebolig.dk,2023,apartment,6500,57,8200,Ringen,Aarhus N,1
